timestamp,load,pv,fossil,irradiance,price,status
11/06/2018 14:30,0.861300595,-0.754879292,0,891.5,0.086,0
11/06/2018 14:45,0.512064438,-0.759640421,0,881.75,0.086,0
11/06/2018 15:00,0.489414623,-0.764014996,0,872,0.0791,0
11/06/2018 15:15,0.172598632,-0.768415613,0,862.5,0.0791,0
11/06/2018 15:30,0.221826746,-0.771289885,0,853,0.0791,0
11/06/2018 15:45,0.221826746,-0.77067968,0,843.5,0.0791,0
11/06/2018 16:00,0.221826746,-0.768485303,0,834,0.0746,0
11/06/2018 16:15,0.221108239,-0.764900706,0,823.875,0.0746,0
11/06/2018 16:30,0.221108239,-0.7598053,0,813.75,0.0746,0
11/06/2018 16:45,0.221108239,-0.749146091,0,803.625,0.0746,0
11/06/2018 17:00,0.221108239,-0.737159526,0,793.5,0.0655,0
11/06/2018 17:15,0.224008829,-0.722316912,0,769.25,0.0655,0
11/06/2018 17:30,0.174089481,-0.706433518,0,745,0.0655,0
11/06/2018 17:45,0.174089481,-0.686007308,0,720.75,0.0655,0
11/06/2018 18:00,0.174089481,-0.664580477,0,696.5,0.0624,1
11/06/2018 18:15,0.2335426,-0.64173935,0,646.75,0.0624,1
11/06/2018 18:30,0.241043441,-0.618753923,0,597,0.0624,1
11/06/2018 18:45,0.241043441,-0.592156814,0,547.25,0.0624,1
11/06/2018 19:00,0.241043441,-0.564891574,0,497.5,0.0658,1
11/06/2018 19:15,0.523009407,-0.539809688,0,403.625,0.0658,1
11/06/2018 19:30,0.580019083,-0.513790149,0,309.75,0.0658,1
11/06/2018 19:45,0.580019083,-0.481142543,0,215.875,0.0658,1
11/06/2018 20:00,0.580019083,-0.448436335,0,122,0.0727,1
11/06/2018 20:15,0.59835226,-0.41452225,0,91.5,0.0727,1
11/06/2018 20:30,0.59835226,-0.381575201,0,61,0.0727,1
11/06/2018 20:45,0.59835226,-0.337961837,0,30.5,0.0727,1
11/06/2018 21:00,0.59835226,-0.296675572,0,0,0.0609,1
11/06/2018 21:15,0.623265887,-0.258266537,0,0,0.0609,1
11/06/2018 21:30,0.623265887,-0.222272242,0,0,0.0609,1
11/06/2018 21:45,0.456463428,-0.172326486,0,0,0.0609,1
11/06/2018 22:00,0.293560669,-0.127399924,0,0,0.0525,1
11/06/2018 22:15,0.477641977,-0.083696695,0,0,0.0525,1
11/06/2018 22:30,0.569979027,0,0,0,0.0525,1
11/06/2018 22:45,0.531847606,0,0,0,0.0525,1
11/06/2018 23:00,0.24027381,0,0,0,0.0449,1
11/06/2018 23:15,0.37280757,0,0,0,0.0449,1
11/06/2018 23:30,0.37280757,0,0,0,0.0449,1
11/06/2018 23:45,0.37280757,0,0,0,0.0449,1
12/06/2018 00:00,0.529091881,0,0,0,0.0484,1
12/06/2018 00:15,0.638203117,0,0,0,0.0484,1
12/06/2018 00:30,0.638203117,0,0,0,0.0484,1
12/06/2018 00:45,0.638203117,0,0,0,0.0484,1
12/06/2018 01:00,0.638203117,0,0,0,0.0446,1
12/06/2018 01:15,0.384325142,0,0,0,0.0446,1
12/06/2018 01:30,0.241705865,0,0,0,0.0446,1
12/06/2018 01:45,0.529178866,0,0,0,0.0446,1
12/06/2018 02:00,0.518636187,0,0,0,0.0437,1
12/06/2018 02:15,0.139095987,0,0,0,0.0437,1
12/06/2018 02:30,0.139095987,0,0,0,0.0437,1
12/06/2018 02:45,0.139095987,0,0,0,0.0437,1
12/06/2018 03:00,0.128776225,0,0,0,0.0445,1
12/06/2018 03:15,0.121573804,0,0,0,0.0445,1
12/06/2018 03:30,0.121573804,0,0,0,0.0445,1
12/06/2018 03:45,0.121573804,0,0,0,0.0445,1
12/06/2018 04:00,0.121573804,0,0,0,0.0518,1
12/06/2018 04:15,0.120056619,0,0,0,0.0518,1
12/06/2018 04:30,0.131307881,0,0,0,0.0518,1
12/06/2018 04:45,0.131307881,0,0,0,0.0518,1
12/06/2018 05:00,0.131307881,0,0,0,0.069,1
12/06/2018 05:15,0.129583916,0,0,65.375,0.069,1
12/06/2018 05:30,0.118332654,0,0,130.75,0.069,1
12/06/2018 05:45,0.118332654,0,0,196.125,0.069,1
12/06/2018 06:00,0.118332654,0,0,261.5,0.0824,1
12/06/2018 06:15,0.331734528,0,0,349.625,0.0824,1
12/06/2018 06:30,0.447390017,0,0,437.75,0.0824,1
12/06/2018 06:45,0.447390017,0,0,525.875,0.0824,1
12/06/2018 07:00,0.447390017,0,0,614,0.0801,1
12/06/2018 07:15,0.45888526,0,0,653.625,0.0801,1
12/06/2018 07:30,0.45888526,0,0,693.25,0.0801,1
12/06/2018 07:45,0.45888526,0,0,732.875,0.0801,1
12/06/2018 08:00,0.45888526,-0.031321076,0,772.5,0.088,1
12/06/2018 08:15,0.494202062,-0.066729165,0,793.25,0.088,1
12/06/2018 08:30,0.494202062,-0.10113838,0,814,0.088,1
12/06/2018 08:45,0.494202062,-0.137420176,0,834.75,0.088,1
12/06/2018 09:00,0.494202062,-0.178591551,0,855.5,0.09,0
12/06/2018 09:15,0.514003578,-0.225640227,0,867.75,0.09,0
12/06/2018 09:30,0.514003578,-0.277095821,0,880,0.09,0
12/06/2018 09:45,0.45665163,-0.313023235,0,892.25,0.09,0
12/06/2018 10:00,0.191179295,-0.350528327,0,904.5,0.0926,0
12/06/2018 10:15,0.124583697,-0.388595085,0,911.75,0.0926,0
12/06/2018 10:30,0.124583697,-0.427703268,0,919,0.0926,0
12/06/2018 10:45,0.124583697,-0.458233019,0,926.25,0.0926,0
12/06/2018 11:00,0.124583697,-0.488254515,0,933.5,0.0887,0
12/06/2018 11:15,0.122011166,-0.520906364,0,937,0.0887,0
12/06/2018 11:30,0.122011166,-0.553416303,0,940.5,0.0887,0
12/06/2018 11:45,0.122011166,-0.580379071,0,944,0.0887,0
12/06/2018 12:00,0.122011166,-0.606681166,0,947.5,0.0906,0
12/06/2018 12:15,0.32033388,-0.629427854,0,948,0.0906,0
12/06/2018 12:30,0.55777902,-0.651174973,0,948.5,0.0906,0
12/06/2018 12:45,0.55777902,-0.668697423,0,949,0.0906,0
12/06/2018 13:00,0.610720703,-0.685013808,0,949.5,0.0905,0
12/06/2018 13:15,0.605103417,-0.701869439,0,947.25,0.0905,0
12/06/2018 13:30,0.605103417,-0.717247792,0,945,0.0905,0
12/06/2018 13:45,0.55410309,-0.72837047,0,942.75,0.0905,0
12/06/2018 14:00,0.503102763,-0.737951594,0,940.5,0.086,0
12/06/2018 14:15,0.186146288,-0.753242726,0,927.875,0.086,0
12/06/2018 14:30,0.172317212,-0.767427636,0,915.25,0.086,0
12/06/2018 14:45,0.172317212,-0.777392661,0,902.625,0.086,0
12/06/2018 15:00,0.222091031,-0.785305734,0,890,0.0791,0
12/06/2018 15:15,0.221826746,-0.787070881,0,880.5,0.0791,0
12/06/2018 15:30,0.172598632,-0.787481296,0,871,0.0791,0
12/06/2018 15:45,0.172598632,-0.78448746,0,861.5,0.0791,0
12/06/2018 16:00,0.172598632,-0.780129386,0,852,0.0746,0
12/06/2018 16:15,0.172549551,-0.776087681,0,844.375,0.0746,0
12/06/2018 16:30,0.172549551,-0.770601349,0,836.75,0.0746,0
12/06/2018 16:45,0.31351328,-0.759352848,0,829.125,0.0746,0
12/06/2018 17:00,0.502254768,-0.746846963,0,821.5,0.0655,0
12/06/2018 17:15,0.503794699,-0.731193074,0,802.25,0.0655,0
12/06/2018 17:30,0.503794699,-0.714532913,0,783,0.0655,0
12/06/2018 17:45,0.188132594,-0.694264948,0,763.75,0.0655,0
12/06/2018 18:00,0.174089481,-0.672958121,0,744.5,0.0624,1
12/06/2018 18:15,0.181855879,-0.651593387,0,698.125,0.0624,1
12/06/2018 18:30,0.18935672,-0.629288899,0,651.75,0.0624,1
12/06/2018 18:45,0.18935672,-0.604145385,0,605.375,0.0624,1
12/06/2018 19:00,0.18935672,-0.578636987,0,559,0.0658,1
12/06/2018 19:15,0.201628322,-0.552780009,0,458.875,0.0658,1
12/06/2018 19:30,0.194127481,-0.525910594,0,358.75,0.0658,1
12/06/2018 19:45,0.522111646,-0.493454354,0,258.625,0.0658,1
12/06/2018 20:00,0.590061092,-0.460764968,0,158.5,0.0727,1
12/06/2018 20:15,0.608394269,-0.427333321,0,118.875,0.0727,1
12/06/2018 20:30,0.268647043,-0.394213715,0,79.25,0.0727,1
12/06/2018 20:45,0.569744277,-0.350875417,0,39.625,0.0727,1
12/06/2018 21:00,0.494950237,-0.310189639,0,0,0.0609,1
12/06/2018 21:15,0.293560669,-0.271805013,0,0,0.0609,1
12/06/2018 21:30,0.293560669,-0.23587347,0,0,0.0609,1
12/06/2018 21:45,0.293560669,-0.183742266,0,0,0.0609,1
12/06/2018 22:00,0.293560669,-0.137315973,0,0,0.0525,1
12/06/2018 22:15,0.490207968,-0.09011217,0,0,0.0525,1
12/06/2018 22:30,0.661764682,0,0,0,0.0525,1
12/06/2018 22:45,0.661764682,0,0,0,0.0525,1
12/06/2018 23:00,0.360971819,0,0,0,0.0449,1
12/06/2018 23:15,0.37280757,0,0,0,0.0449,1
12/06/2018 23:30,0.538114546,0,0,0,0.0449,1
12/06/2018 23:45,0.702512788,0,0,0,0.0449,1
13/06/2018 00:00,0.590728413,0,0,0,0.0484,1
13/06/2018 00:15,0.401236832,0,0,0,0.0484,1
13/06/2018 00:30,0.225870366,0,0,0,0.0484,1
13/06/2018 00:45,0.225870366,0,0,0,0.0484,1
13/06/2018 01:00,0.334909794,0,0,0,0.0446,1
13/06/2018 01:15,0.529178866,0,0,0,0.0446,1
13/06/2018 01:30,0.529178866,0,0,0,0.0446,1
13/06/2018 01:45,0.465609949,0,0,0,0.0446,1
13/06/2018 02:00,0.168449882,0,0,0,0.0437,1
13/06/2018 02:15,0.139095987,0,0,0,0.0437,1
13/06/2018 02:30,0.139095987,0,0,0,0.0437,1
13/06/2018 02:45,0.139095987,0,0,0,0.0437,1
13/06/2018 03:00,0.139095987,0,0,0,0.0445,1
13/06/2018 03:15,0.122717511,0,0,0,0.0445,1
13/06/2018 03:30,0.122717511,0,0,0,0.0445,1
13/06/2018 03:45,0.122717511,0,0,0,0.0445,1
13/06/2018 04:00,0.121573804,0,0,0,0.0518,1
13/06/2018 04:15,0.120056619,0,0,0,0.0518,1
13/06/2018 04:30,0.131307881,0,0,0,0.0518,1
13/06/2018 04:45,0.127863562,0,0,0,0.0518,1
13/06/2018 05:00,0.127863562,0,0,0,0.069,1
13/06/2018 05:15,0.12551163,0,0,61.375,0.069,1
13/06/2018 05:30,0.114260368,0,0,122.75,0.069,1
13/06/2018 05:45,0.114260368,0,0,184.125,0.069,1
13/06/2018 06:00,0.114260368,0,0,245.5,0.0824,1
13/06/2018 06:15,0.117684799,0,0,336.75,0.0824,1
13/06/2018 06:30,0.347468201,0,0,428,0.0824,1
13/06/2018 06:45,0.417372362,0,0,519.25,0.0824,1
13/06/2018 07:00,0.117684799,0,0,610.5,0.0801,1
13/06/2018 07:15,0.118901013,0,0,652.25,0.0801,1
13/06/2018 07:30,0.118901013,0,0,694,0.0801,1
13/06/2018 07:45,0.260072414,0,0,735.75,0.0801,1
13/06/2018 08:00,0.448606231,-0.030299341,0,777.5,0.088,1
13/06/2018 08:15,0.219987588,-0.065427042,0,798.875,0.088,1
13/06/2018 08:30,0.164496844,-0.100213809,0,820.25,0.088,1
13/06/2018 08:45,0.205610836,-0.138898686,0,841.625,0.088,1
13/06/2018 09:00,0.205610836,-0.182826873,0,863,0.09,0
13/06/2018 09:15,0.845801572,-0.232101119,0,874.625,0.09,0
13/06/2018 09:30,0.9684547,-0.286169062,0,886.25,0.09,0
13/06/2018 09:45,0.9684547,-0.322577684,0,897.875,0.09,0
13/06/2018 10:00,0.628707474,-0.361333439,0,909.5,0.0926,0
13/06/2018 10:15,0.569127727,-0.401313671,0,914.125,0.0926,0
13/06/2018 10:30,0.511708321,-0.442538021,0,918.75,0.0926,0
13/06/2018 10:45,0.511708321,-0.474034738,0,923.375,0.0926,0
13/06/2018 11:00,0.281776343,-0.505032741,0,928,0.0887,0
13/06/2018 11:15,0.176807321,-0.535896151,0,931.625,0.0887,0
13/06/2018 11:30,0.176807321,-0.566285511,0,935.25,0.0887,0
13/06/2018 11:45,0.176807321,-0.59084716,0,938.875,0.0887,0
13/06/2018 12:00,0.176807321,-0.614375667,0,942.5,0.0906,0
13/06/2018 12:15,0.122190437,-0.636719137,0,942.625,0.0906,0
13/06/2018 12:30,0.122190437,-0.657990187,0,942.75,0.0906,0
13/06/2018 12:45,0.122190437,-0.674569404,0,942.875,0.0906,0
13/06/2018 13:00,0.122190437,-0.689828958,0,943,0.0905,0
13/06/2018 13:15,0.122397219,-0.706440438,0,938.125,0.0905,0
13/06/2018 13:30,0.122397219,-0.721640797,0,933.25,0.0905,0
13/06/2018 13:45,0.122397219,-0.733130085,0,928.375,0.0905,0
13/06/2018 14:00,0.122397219,-0.743200014,0,923.5,0.086,0
13/06/2018 14:15,0.403048186,-0.752875351,0,914.625,0.086,0
13/06/2018 14:30,0.502022429,-0.761154348,0,905.75,0.086,0
13/06/2018 14:45,0.45224861,-0.765918966,0,896.875,0.086,0
13/06/2018 15:00,0.332764731,-0.769278931,0,888,0.0791,0
13/06/2018 15:15,0.123370518,-0.771527115,0,882.5,0.0791,0
13/06/2018 15:30,0.123370518,-0.772494606,0,877,0.0791,0
13/06/2018 15:45,0.123370518,-0.769658035,0,871.5,0.0791,0
13/06/2018 16:00,0.123370518,-0.765748116,0,866,0.0746,0
13/06/2018 16:15,0.172549551,-0.763848553,0,852.375,0.0746,0
13/06/2018 16:30,0.172549551,-0.759955409,0,838.75,0.0746,0
13/06/2018 16:45,0.172549551,-0.751389485,0,825.125,0.0746,0
13/06/2018 17:00,0.172549551,-0.74103229,0,811.5,0.0655,0
13/06/2018 17:15,0.174089481,-0.727441849,0,787.25,0.0655,0
13/06/2018 17:30,0.174089481,-0.712700853,0,763,0.0655,0
13/06/2018 17:45,0.174089481,-0.694995938,0,738.75,0.0655,0
13/06/2018 18:00,0.174089481,-0.676047688,0,714.5,0.0624,1
13/06/2018 18:15,0.181855879,-0.656677936,0,667,0.0624,1
13/06/2018 18:30,0.18935672,-0.635961594,0,619.5,0.0624,1
13/06/2018 18:45,0.18935672,-0.610111547,0,572,0.0624,1
13/06/2018 19:00,0.18935672,-0.583974559,0,524.5,0.0658,1
13/06/2018 19:15,0.529612488,-0.556625359,0,429.125,0.0658,1
13/06/2018 19:30,0.590061092,-0.52869518,0,333.75,0.0658,1
13/06/2018 19:45,0.216777296,-0.494440062,0,238.375,0.0658,1
13/06/2018 20:00,0.194127481,-0.460304329,0,143,0.0727,1
13/06/2018 20:15,0.205994129,-0.426293468,0,107.25,0.0727,1
13/06/2018 20:30,0.205994129,-0.392997278,0,71.5,0.0727,1
13/06/2018 20:45,0.205994129,-0.349663129,0,35.75,0.0727,1
13/06/2018 21:00,0.356054841,-0.308459241,0,0,0.0609,1
13/06/2018 21:15,0.549733952,-0.269258754,0,0,0.0609,1
13/06/2018 21:30,0.549733952,-0.232533939,0,0,0.0609,1
13/06/2018 21:45,0.476202017,-0.180815442,0,0,0.0609,1
13/06/2018 22:00,0.476202017,-0.134500279,0,0,0.0525,1
13/06/2018 22:15,0.478193373,-0.087691858,0,0,0.0525,1
13/06/2018 22:30,0.435211239,0,0,0,0.0525,1
13/06/2018 22:45,0.24027381,0,0,0,0.0525,1
13/06/2018 23:00,0.440839265,0,0,0,0.0449,1
13/06/2018 23:15,0.590728413,0,0,0,0.0449,1
13/06/2018 23:30,0.49744541,0,0,0,0.0449,1
13/06/2018 23:45,0.149238821,0,0,0,0.0449,1
14/06/2018 00:00,0.149238821,0,0,0,0.0484,1
14/06/2018 00:15,0.143242833,0,0,0,0.0484,1
14/06/2018 00:30,0.143242833,0,0,0,0.0484,1
14/06/2018 00:45,0.143242833,0,0,0,0.0484,1
14/06/2018 01:00,0.143242833,0,0,0,0.0446,1
14/06/2018 01:15,0.137426116,0,0,0,0.0446,1
14/06/2018 01:30,0.137426116,0,0,0,0.0446,1
14/06/2018 01:45,0.137426116,0,0,0,0.0446,1
14/06/2018 02:00,0.137426116,0,0,0,0.0437,1
14/06/2018 02:15,0.128776225,0,0,0,0.0437,1
14/06/2018 02:30,0.128776225,0,0,0,0.0437,1
14/06/2018 02:45,0.128776225,0,0,0,0.0437,1
14/06/2018 03:00,0.128776225,0,0,0,0.0445,1
14/06/2018 03:15,0.121573804,0,0,0,0.0445,1
14/06/2018 03:30,0.121573804,0,0,0,0.0445,1
14/06/2018 03:45,0.121573804,0,0,0,0.0445,1
14/06/2018 04:00,0.121573804,0,0,0,0.0518,1
14/06/2018 04:15,0.120056619,0,0,0,0.0518,1
14/06/2018 04:30,0.131307881,0,0,0,0.0518,1
14/06/2018 04:45,0.382987925,0,0,0,0.0518,1
14/06/2018 05:00,0.409518163,0,0,0,0.069,1
14/06/2018 05:15,0.129583916,0,0,49.125,0.069,1
14/06/2018 05:30,0.118332654,0,0,98.25,0.069,1
14/06/2018 05:45,0.118332654,0,0,147.375,0.069,1
14/06/2018 06:00,0.118332654,0,0,196.5,0.0824,1
14/06/2018 06:15,0.117684799,0,0,201.625,0.0824,1
14/06/2018 06:30,0.117684799,0,0,206.75,0.0824,1
14/06/2018 06:45,0.117684799,0,0,211.875,0.0824,1
14/06/2018 07:00,0.117684799,0,0,217,0.0801,1
14/06/2018 07:15,0.134261699,0,0,187.875,0.0801,1
14/06/2018 07:30,0.45888526,0,0,158.75,0.0801,1
14/06/2018 07:45,0.331156495,0,0,129.625,0.0801,1
14/06/2018 08:00,0.129180042,-0.0269189,0,100.5,0.088,1
14/06/2018 08:15,0.514410453,-0.059724356,0,241.5,0.088,1
14/06/2018 08:30,0.535316054,-0.089616894,0,382.5,0.088,1
14/06/2018 08:45,0.494202062,-0.110378337,0,523.5,0.088,1
14/06/2018 09:00,0.494202062,-0.131565074,0,664.5,0.09,0
14/06/2018 09:15,0.514003578,-0.146590826,0,720,0.09,0
14/06/2018 09:30,0.487664639,-0.168039692,0,775.5,0.09,0
14/06/2018 09:45,0.18429836,-0.188879222,0,831,0.09,0
14/06/2018 10:00,0.402020259,-0.202133932,0,886.5,0.0926,0
14/06/2018 10:15,0.511708321,-0.217950449,0,897.875,0.0926,0
14/06/2018 10:30,0.200890372,-0.231454331,0,909.25,0.0926,0
14/06/2018 10:45,0.182003103,-0.299475777,0,920.625,0.0926,0
14/06/2018 11:00,0.182003103,-0.374540074,0,932,0.0887,0
14/06/2018 11:15,0.176807321,-0.453358587,0,935.75,0.0887,0
14/06/2018 11:30,0.176807321,-0.534259449,0,939.5,0.0887,0
14/06/2018 11:45,0.176807321,-0.570289786,0,943.25,0.0887,0
14/06/2018 12:00,0.41614184,-0.608341064,0,947,0.0906,0
14/06/2018 12:15,0.504837338,-0.643903323,0,947.125,0.0906,0
14/06/2018 12:30,0.504837338,-0.680420655,0,947.25,0.0906,0
14/06/2018 12:45,0.504837338,-0.697740718,0,947.375,0.0906,0
14/06/2018 13:00,0.444120026,-0.713808475,0,947.5,0.0905,0
14/06/2018 13:15,0.173397545,-0.729543877,0,944.25,0.0905,0
14/06/2018 13:30,0.173397545,-0.743851921,0,941,0.0905,0
14/06/2018 13:45,0.173397545,-0.752674652,0,937.75,0.0905,0
14/06/2018 14:00,0.173397545,-0.759876964,0,934.5,0.086,0
14/06/2018 14:15,0.172317212,-0.767761207,0,927,0.086,0
14/06/2018 14:30,0.172317212,-0.774299295,0,919.5,0.086,0
14/06/2018 14:45,0.234552771,-0.777295336,0,912,0.086,0
14/06/2018 15:00,0.502022429,-0.778972785,0,904.5,0.0791,0
14/06/2018 15:15,0.376717114,-0.779925469,0,897.5,0.0791,0
14/06/2018 15:30,0.172598632,-0.779568999,0,890.5,0.0791,0
14/06/2018 15:45,0.172598632,-0.775663431,0,883.5,0.0791,0
14/06/2018 16:00,0.172598632,-0.770441344,0,876.5,0.0746,0
14/06/2018 16:15,0.172549551,-0.769894446,0,862.875,0.0746,0
14/06/2018 16:30,0.172549551,-0.769403619,0,849.25,0.0746,0
14/06/2018 16:45,0.172549551,-0.763345511,0,835.625,0.0746,0
14/06/2018 17:00,0.172549551,-0.754799789,0,822,0.0655,0
14/06/2018 17:15,0.49580661,-0.737764155,0,797,0.0655,0
14/06/2018 17:30,0.563756055,-0.719444255,0,772,0.0655,0
14/06/2018 17:45,0.246658644,-0.697116857,0,747,0.0655,0
14/06/2018 18:00,0.401234078,-0.673553847,0,722,0.0624,1
14/06/2018 18:15,0.511561097,-0.656359814,0,673,0.0624,1
14/06/2018 18:30,0.305922446,-0.637000218,0,624,0.0624,1
14/06/2018 18:45,0.18935672,-0.612304728,0,575,0.0624,1
14/06/2018 19:00,0.18935672,-0.586184376,0,526,0.0658,1
14/06/2018 19:15,0.201628322,-0.558168801,0,428.75,0.0658,1
14/06/2018 19:30,0.522111646,-0.529215803,0,331.5,0.0658,1
14/06/2018 19:45,0.590061092,-0.494146925,0,234.25,0.0658,1
14/06/2018 20:00,0.590061092,-0.459406791,0,137,0.0727,1
14/06/2018 20:15,0.585744454,-0.426885469,0,102.75,0.0727,1
14/06/2018 20:30,0.268647043,-0.39457474,0,68.5,0.0727,1
14/06/2018 20:45,0.412674787,-0.352128651,0,34.25,0.0727,1
14/06/2018 21:00,0.59835226,-0.311458363,0,0,0.0609,1
14/06/2018 21:15,0.476333828,-0.271620433,0,0,0.0609,1
14/06/2018 21:30,0.293560669,-0.234513387,0,0,0.0609,1
14/06/2018 21:45,0.293560669,-0.181940037,0,0,0.0609,1
14/06/2018 22:00,0.293560669,-0.135039773,0,0,0.0525,1
14/06/2018 22:15,0.332059464,-0.088184195,0,0,0.0525,1
14/06/2018 22:30,0.332059464,0,0,0,0.0525,1
14/06/2018 22:45,0.332059464,0,0,0,0.0525,1
14/06/2018 23:00,0.332059464,0,0,0,0.0449,1
14/06/2018 23:15,0.37280757,0,0,0,0.0449,1
14/06/2018 23:30,0.484591945,0,0,0,0.0449,1
14/06/2018 23:45,0.484591945,0,0,0,0.0449,1
15/06/2018 00:00,0.37280757,0,0,0,0.0484,1
15/06/2018 00:15,0.308497899,0,0,0,0.0484,1
15/06/2018 00:30,0.308497899,0,0,0,0.0484,1
15/06/2018 00:45,0.225870366,0,0,0,0.0484,1
15/06/2018 01:00,0.225870366,0,0,0,0.0446,1
15/06/2018 01:15,0.168449882,0,0,0,0.0446,1
15/06/2018 01:30,0.168449882,0,0,0,0.0446,1
15/06/2018 01:45,0.137426116,0,0,0,0.0446,1
15/06/2018 02:00,0.137426116,0,0,0,0.0437,1
15/06/2018 02:15,0.128776225,0,0,0,0.0437,1
15/06/2018 02:30,0.128776225,0,0,0,0.0437,1
15/06/2018 02:45,0.128776225,0,0,0,0.0437,1
15/06/2018 03:00,0.314278439,0,0,0,0.0445,1
15/06/2018 03:15,0.451279021,0,0,0,0.0445,1
15/06/2018 03:30,0.185457744,0,0,0,0.0445,1
15/06/2018 03:45,0.121573804,0,0,0,0.0445,1
15/06/2018 04:00,0.121573804,0,0,0,0.0518,1
15/06/2018 04:15,0.120056619,0,0,0,0.0518,1
15/06/2018 04:30,0.131307881,0,0,0,0.0518,1
15/06/2018 04:45,0.131307881,0,0,0,0.0518,1
15/06/2018 05:00,0.131307881,0,0,0,0.069,1
15/06/2018 05:15,0.129583916,0,0,45.875,0.069,1
15/06/2018 05:30,0.118332654,0,0,91.75,0.069,1
15/06/2018 05:45,0.118332654,0,0,137.625,0.069,1
15/06/2018 06:00,0.118332654,0,0,183.5,0.0824,1
15/06/2018 06:15,0.117684799,0,0,252.875,0.0824,1
15/06/2018 06:30,0.117684799,0,0,322.25,0.0824,1
15/06/2018 06:45,0.117684799,0,0,391.625,0.0824,1
15/06/2018 07:00,0.117684799,0,0,461,0.0801,1
15/06/2018 07:15,0.118901013,0,0,468.75,0.0801,1
15/06/2018 07:30,0.118901013,0,0,476.5,0.0801,1
15/06/2018 07:45,0.228100988,0,0,484.25,0.0801,1
15/06/2018 08:00,0.45888526,-0.025668834,0,492,0.088,1
15/06/2018 08:15,0.464257,-0.057530615,0,556.625,0.088,1
15/06/2018 08:30,0.315461798,-0.08629858,0,621.25,0.088,1
15/06/2018 08:45,0.535316054,-0.121860988,0,685.875,0.088,1
15/06/2018 09:00,0.535316054,-0.161891601,0,750.5,0.09,1
15/06/2018 09:15,0.571355526,-0.209165507,0,756.5,0.09,1
15/06/2018 09:30,0.571355526,-0.257332869,0,762.5,0.09,1
15/06/2018 09:45,0.571355526,-0.28851499,0,768.5,0.09,1
15/06/2018 10:00,0.537415012,-0.316201355,0,774.5,0.0926,1
15/06/2018 10:15,0.185818444,-0.346388432,0,801.875,0.0926,1
15/06/2018 10:30,0.511708321,-0.376093069,0,829.25,0.0926,1
15/06/2018 10:45,0.511708321,-0.418226884,0,856.625,0.0926,1
15/06/2018 11:00,0.511708321,-0.459278493,0,884,0.0887,1
15/06/2018 11:15,0.519374442,-0.503899517,0,889.5,0.0887,1
15/06/2018 11:30,0.231603477,-0.551141369,0,895,0.0887,1
15/06/2018 11:45,0.231603477,-0.57709373,0,900.5,0.0887,1
15/06/2018 12:00,0.351349783,-0.602178756,0,906,0.0906,1
15/06/2018 12:15,0.55777902,-0.625390246,0,907.75,0.0906,1
15/06/2018 12:30,0.55777902,-0.64744732,0,909.5,0.0906,1
15/06/2018 12:45,0.55777902,-0.670301986,0,911.25,0.0906,1
15/06/2018 13:00,0.55777902,-0.691831856,0,913,0.0905,1
15/06/2018 13:15,0.55410309,-0.71841951,0,910,0.0905,1
15/06/2018 13:30,0.55410309,-0.744280607,0,907,0.0905,1
15/06/2018 13:45,0.55410309,-0.75971668,0,904,0.0905,1
15/06/2018 14:00,0.55410309,-0.773652384,0,901,0.086,1
15/06/2018 14:15,0.48466901,-0.785564974,0,897.625,0.086,1
15/06/2018 14:30,0.184524551,-0.796109741,0,894.25,0.086,1
15/06/2018 14:45,0.502022429,-0.802310878,0,890.875,0.086,1
15/06/2018 15:00,0.502022429,-0.807093852,0,887.5,0.0791,1
15/06/2018 15:15,0.229229594,-0.809126074,0,870.5,0.0791,1
15/06/2018 15:30,0.172598632,-0.80983512,0,853.5,0.0791,1
15/06/2018 15:45,0.172598632,-0.806319329,0,836.5,0.0791,1
15/06/2018 16:00,0.172598632,-0.801463622,0,819.5,0.0746,1
15/06/2018 16:15,0.172549551,-0.796954443,0,815.25,0.0746,1
15/06/2018 16:30,0.172549551,-0.790949341,0,811,0.0746,1
15/06/2018 16:45,0.172549551,-0.781079009,0,806.75,0.0746,1
15/06/2018 17:00,0.172549551,-0.769662219,0,802.5,0.0655,1
15/06/2018 17:15,0.174089481,-0.753800584,0,777.25,0.0655,1
15/06/2018 17:30,0.174089481,-0.736552766,0,752,0.0655,1
15/06/2018 17:45,0.174089481,-0.712335295,0,726.75,0.0655,1
15/06/2018 18:00,0.174089481,-0.687362238,0,701.5,0.0624,1
15/06/2018 18:15,0.238740651,-0.664870687,0,649.125,0.0624,1
15/06/2018 18:30,0.519061938,-0.641226057,0,596.75,0.0624,1
15/06/2018 18:45,0.363141881,-0.616295611,0,544.375,0.0624,1
15/06/2018 19:00,0.18935672,-0.590248569,0,492,0.0658,1
15/06/2018 19:15,0.201628322,-0.562240748,0,394.125,0.0658,1
15/06/2018 19:30,0.194127481,-0.533366387,0,296.25,0.0658,1
15/06/2018 19:45,0.194127481,-0.497219304,0,198.375,0.0658,1
15/06/2018 20:00,0.194127481,-0.46153957,0,100.5,0.0727,1
15/06/2018 20:15,0.205994129,-0.42770767,0,75.375,0.0727,1
15/06/2018 20:30,0.205994129,-0.394498256,0,50.25,0.0727,1
15/06/2018 20:45,0.205994129,-0.349866875,0,25.125,0.0727,1
